"Time (Y, M, D, T, min, sec)","Time < 1s","OUT1"
1/13/2025 1:45:05 PM,0.6592500,0.24941
1/13/2025 1:45:05 PM,0.7217500,0.25178
1/13/2025 1:45:05 PM,0.7842500,0.25198
1/13/2025 1:45:05 PM,0.8467500,0.24909
1/13/2025 1:45:05 PM,0.9092500,0.24603
1/13/2025 1:45:05 PM,0.9717500,0.24363
1/13/2025 1:45:06 PM,0.0342500,0.24094
1/13/2025 1:45:06 PM,0.0967500,0.23785
1/13/2025 1:45:06 PM,0.1592500,0.23564
1/13/2025 1:45:06 PM,0.2217500,0.23404
1/13/2025 1:45:06 PM,0.2842500,0.23265
1/13/2025 1:45:06 PM,0.3467500,0.23139
1/13/2025 1:45:06 PM,0.4092500,0.23149
1/13/2025 1:45:06 PM,0.4717500,0.23222
1/13/2025 1:45:06 PM,0.5342500,0.23184
1/13/2025 1:45:06 PM,0.5967500,0.23089
1/13/2025 1:45:06 PM,0.6592500,0.23058
1/13/2025 1:45:06 PM,0.7217500,0.23071
1/13/2025 1:45:06 PM,0.7842500,0.23011
1/13/2025 1:45:06 PM,0.8467500,0.22989
1/13/2025 1:45:06 PM,0.9092500,0.23042
1/13/2025 1:45:06 PM,0.9717500,0.23115
1/13/2025 1:45:07 PM,0.0342500,0.23213
1/13/2025 1:45:07 PM,0.0967500,0.23336
1/13/2025 1:45:07 PM,0.1592500,0.23397
1/13/2025 1:45:07 PM,0.2217500,0.23289
1/13/2025 1:45:07 PM,0.2842500,0.23173
1/13/2025 1:45:07 PM,0.3467500,0.23122
1/13/2025 1:45:07 PM,0.4092500,0.23033
1/13/2025 1:45:07 PM,0.4717500,0.22958
1/13/2025 1:45:07 PM,0.5342500,0.22999
1/13/2025 1:45:07 PM,0.5967500,0.23115
1/13/2025 1:45:07 PM,0.6592500,0.23381
1/13/2025 1:45:07 PM,0.7217500,0.23555
1/13/2025 1:45:07 PM,0.7842500,0.23469
1/13/2025 1:45:07 PM,0.8467500,0.23413
1/13/2025 1:45:07 PM,0.9092500,0.23314
1/13/2025 1:45:07 PM,0.9717500,0.23227
1/13/2025 1:45:08 PM,0.0342500,0.23368
1/13/2025 1:45:08 PM,0.0967500,0.23402
1/13/2025 1:45:08 PM,0.1592500,0.23347
1/13/2025 1:45:08 PM,0.2217500,0.23515
1/13/2025 1:45:08 PM,0.2842500,0.23558
1/13/2025 1:45:08 PM,0.3467500,0.23348
1/13/2025 1:45:08 PM,0.4092500,0.23262
1/13/2025 1:45:08 PM,0.4717500,0.23363
1/13/2025 1:45:08 PM,0.5342500,0.23518
1/13/2025 1:45:08 PM,0.5967500,0.23689
1/13/2025 1:45:08 PM,0.6592500,0.23835
1/13/2025 1:45:08 PM,0.7217500,0.23941
1/13/2025 1:45:08 PM,0.7842500,0.23919
1/13/2025 1:45:08 PM,0.8467500,0.23939
1/13/2025 1:45:08 PM,0.9092500,0.23899
1/13/2025 1:45:08 PM,0.9717500,0.23670
1/13/2025 1:45:09 PM,0.0342500,0.23528
1/13/2025 1:45:09 PM,0.0967500,0.23565
1/13/2025 1:45:09 PM,0.1592500,0.23632
1/13/2025 1:45:09 PM,0.2217500,0.23670
1/13/2025 1:45:09 PM,0.2842500,0.23806
1/13/2025 1:45:09 PM,0.3467500,0.23922
1/13/2025 1:45:09 PM,0.4092500,0.24138
1/13/2025 1:45:09 PM,0.4717500,0.24350
1/13/2025 1:45:09 PM,0.5342500,0.24395
1/13/2025 1:45:09 PM,0.5967500,0.24258
1/13/2025 1:45:09 PM,0.6592500,0.24197
1/13/2025 1:45:09 PM,0.7217500,0.24375
1/13/2025 1:45:09 PM,0.7842500,0.24575
1/13/2025 1:45:09 PM,0.8467500,0.24811
1/13/2025 1:45:09 PM,0.9092500,0.25024
1/13/2025 1:45:09 PM,0.9717500,0.25174
1/13/2025 1:45:10 PM,0.0342500,0.25259
1/13/2025 1:45:10 PM,0.0967500,0.25334
1/13/2025 1:45:10 PM,0.1592500,0.25377
1/13/2025 1:45:10 PM,0.2217500,0.25307
1/13/2025 1:45:10 PM,0.2842500,0.25206
1/13/2025 1:45:10 PM,0.3467500,0.25102
1/13/2025 1:45:10 PM,0.4092500,0.25022
1/13/2025 1:45:10 PM,0.4717500,0.24997
1/13/2025 1:45:10 PM,0.5342500,0.24978
1/13/2025 1:45:10 PM,0.5967500,0.24981
1/13/2025 1:45:10 PM,0.6592500,0.25017
1/13/2025 1:45:10 PM,0.7217500,0.25055
1/13/2025 1:45:10 PM,0.7842500,0.25032
1/13/2025 1:45:10 PM,0.8467500,0.24959
1/13/2025 1:45:10 PM,0.9092500,0.24941
1/13/2025 1:45:10 PM,0.9717500,0.24863
1/13/2025 1:45:11 PM,0.0342500,0.24701
1/13/2025 1:45:11 PM,0.0967500,0.24606
1/13/2025 1:45:11 PM,0.1592500,0.24527
1/13/2025 1:45:11 PM,0.2217500,0.24363
1/13/2025 1:45:11 PM,0.2842500,0.24180
1/13/2025 1:45:11 PM,0.3467500,0.24025
1/13/2025 1:45:11 PM,0.4092500,0.23847
1/13/2025 1:45:11 PM,0.4717500,0.23723
1/13/2025 1:45:11 PM,0.5342500,0.23697
1/13/2025 1:45:11 PM,0.5967500,0.23686
1/13/2025 1:45:11 PM,0.6592500,0.23705
1/13/2025 1:45:11 PM,0.7217500,0.23725
1/13/2025 1:45:11 PM,0.7842500,0.23755
1/13/2025 1:45:11 PM,0.8467500,0.23868
1/13/2025 1:45:11 PM,0.9092500,0.24052
1/13/2025 1:45:11 PM,0.9717500,0.24169
1/13/2025 1:45:12 PM,0.0342500,0.24233
1/13/2025 1:45:12 PM,0.0967500,0.24305
1/13/2025 1:45:12 PM,0.1592500,0.24274
1/13/2025 1:45:12 PM,0.2217500,0.24165
1/13/2025 1:45:12 PM,0.2842500,0.24061
1/13/2025 1:45:12 PM,0.3467500,0.23993
1/13/2025 1:45:12 PM,0.4092500,0.23928
1/13/2025 1:45:12 PM,0.4717500,0.23819
1/13/2025 1:45:12 PM,0.5342500,0.23681
1/13/2025 1:45:12 PM,0.5967500,0.23555
1/13/2025 1:45:12 PM,0.6592500,0.23503
1/13/2025 1:45:12 PM,0.7217500,0.23409
1/13/2025 1:45:12 PM,0.7842500,0.23259
1/13/2025 1:45:12 PM,0.8467500,0.23161
1/13/2025 1:45:12 PM,0.9092500,0.23116
1/13/2025 1:45:12 PM,0.9717500,0.23104
1/13/2025 1:45:13 PM,0.0342500,0.23114
1/13/2025 1:45:13 PM,0.0967500,0.23103
1/13/2025 1:45:13 PM,0.1592500,0.23096
1/13/2025 1:45:13 PM,0.2217500,0.23066
1/13/2025 1:45:13 PM,0.2842500,0.22959
1/13/2025 1:45:13 PM,0.3467500,0.22729
1/13/2025 1:45:13 PM,0.4092500,0.22401
1/13/2025 1:45:13 PM,0.4717500,0.22131
1/13/2025 1:45:13 PM,0.5342500,0.21922
1/13/2025 1:45:13 PM,0.5967500,0.21879
1/13/2025 1:45:13 PM,0.6592500,0.22076
1/13/2025 1:45:13 PM,0.7217500,0.22480
1/13/2025 1:45:13 PM,0.7842500,0.23509
1/13/2025 1:45:13 PM,0.8467500,0.23463
1/13/2025 1:45:13 PM,0.9092500,0.22351
1/13/2025 1:45:13 PM,0.9717500,0.22101
1/13/2025 1:45:14 PM,0.0342500,0.22076
1/13/2025 1:45:14 PM,0.0967500,0.22077
1/13/2025 1:45:14 PM,0.1592500,0.22258
1/13/2025 1:45:14 PM,0.2217500,0.22417
1/13/2025 1:45:14 PM,0.2842500,0.22499
1/13/2025 1:45:14 PM,0.3467500,0.22574
1/13/2025 1:45:14 PM,0.4092500,0.22718
1/13/2025 1:45:14 PM,0.4717500,0.23014
1/13/2025 1:45:14 PM,0.5342500,0.23390
1/13/2025 1:45:14 PM,0.5967500,0.23692
1/13/2025 1:45:14 PM,0.6592500,0.24095
1/13/2025 1:45:14 PM,0.7217500,0.24839
1/13/2025 1:45:14 PM,0.7842500,0.25694
1/13/2025 1:45:14 PM,0.8467500,0.26621
1/13/2025 1:45:14 PM,0.9092500,0.28181
1/13/2025 1:45:14 PM,0.9717500,0.31165
1/13/2025 1:45:15 PM,0.0342500,0.36826
1/13/2025 1:45:15 PM,0.0967500,0.47988
1/13/2025 1:45:15 PM,0.1592500,0.60805
1/13/2025 1:45:15 PM,0.2217500,0.59636
1/13/2025 1:45:15 PM,0.2842500,0.49204
1/13/2025 1:45:15 PM,0.3467500,0.43777
1/13/2025 1:45:15 PM,0.4092500,0.40775
1/13/2025 1:45:15 PM,0.4717500,0.38837
1/13/2025 1:45:15 PM,0.5342500,0.37709
1/13/2025 1:45:15 PM,0.5967500,0.37279
1/13/2025 1:45:15 PM,0.6592500,0.36588
1/13/2025 1:45:15 PM,0.7217500,0.35576
1/13/2025 1:45:15 PM,0.7842500,0.34918
1/13/2025 1:45:15 PM,0.8467500,0.34479
1/13/2025 1:45:15 PM,0.9092500,0.34265
1/13/2025 1:45:15 PM,0.9717500,0.34151
1/13/2025 1:45:16 PM,0.0342500,0.33945
1/13/2025 1:45:16 PM,0.0967500,0.33679
1/13/2025 1:45:16 PM,0.1592500,0.33527
1/13/2025 1:45:16 PM,0.2217500,0.33394
1/13/2025 1:45:16 PM,0.2842500,0.33212
1/13/2025 1:45:16 PM,0.3467500,0.33143
1/13/2025 1:45:16 PM,0.4092500,0.33200
1/13/2025 1:45:16 PM,0.4717500,0.33134
1/13/2025 1:45:16 PM,0.5342500,0.32992
1/13/2025 1:45:16 PM,0.5967500,0.32883
1/13/2025 1:45:16 PM,0.6592500,0.32747
1/13/2025 1:45:16 PM,0.7217500,0.32648
1/13/2025 1:45:16 PM,0.7842500,0.32636
1/13/2025 1:45:16 PM,0.8467500,0.32680
1/13/2025 1:45:16 PM,0.9092500,0.32767
1/13/2025 1:45:16 PM,0.9717500,0.32793
1/13/2025 1:45:17 PM,0.0342500,0.32767
1/13/2025 1:45:17 PM,0.0967500,0.32809
1/13/2025 1:45:17 PM,0.1592500,0.32842
1/13/2025 1:45:17 PM,0.2217500,0.32764
1/13/2025 1:45:17 PM,0.2842500,0.32590
1/13/2025 1:45:17 PM,0.3467500,0.32374
1/13/2025 1:45:17 PM,0.4092500,0.32345
1/13/2025 1:45:17 PM,0.4717500,0.32339
1/13/2025 1:45:17 PM,0.5342500,0.32158
1/13/2025 1:45:17 PM,0.5967500,0.32110
1/13/2025 1:45:17 PM,0.6592500,0.32113
1/13/2025 1:45:17 PM,0.7217500,0.32029
1/13/2025 1:45:17 PM,0.7842500,0.31980
1/13/2025 1:45:17 PM,0.8467500,0.31991
1/13/2025 1:45:17 PM,0.9092500,0.32109
1/13/2025 1:45:17 PM,0.9717500,0.32284
1/13/2025 1:45:18 PM,0.0342500,0.32417
1/13/2025 1:45:18 PM,0.0967500,0.32602
1/13/2025 1:45:18 PM,0.1592500,0.32842
1/13/2025 1:45:18 PM,0.2217500,0.33108
1/13/2025 1:45:18 PM,0.2842500,0.33210
1/13/2025 1:45:18 PM,0.3467500,0.33037
1/13/2025 1:45:18 PM,0.4092500,0.32689
1/13/2025 1:45:18 PM,0.4717500,0.32105
1/13/2025 1:45:18 PM,0.5342500,0.31469
1/13/2025 1:45:18 PM,0.5967500,0.30968
1/13/2025 1:45:18 PM,0.6592500,0.30612
1/13/2025 1:45:18 PM,0.7217500,0.30396
1/13/2025 1:45:18 PM,0.7842500,0.30218
1/13/2025 1:45:18 PM,0.8467500,0.30019
1/13/2025 1:45:18 PM,0.9092500,0.29857
1/13/2025 1:45:18 PM,0.9717500,0.29727
1/13/2025 1:45:19 PM,0.0342500,0.29621
1/13/2025 1:45:19 PM,0.0967500,0.29557
1/13/2025 1:45:19 PM,0.1592500,0.29554
1/13/2025 1:45:19 PM,0.2217500,0.29624
1/13/2025 1:45:19 PM,0.2842500,0.29760
1/13/2025 1:45:19 PM,0.3467500,0.29944
1/13/2025 1:45:19 PM,0.4092500,0.30128
1/13/2025 1:45:19 PM,0.4717500,0.30310
1/13/2025 1:45:19 PM,0.5342500,0.30449
1/13/2025 1:45:19 PM,0.5967500,0.30516
1/13/2025 1:45:19 PM,0.6592500,0.30568
1/13/2025 1:45:19 PM,0.7217500,0.30590
1/13/2025 1:45:19 PM,0.7842500,0.30579
1/13/2025 1:45:19 PM,0.8467500,0.30589
1/13/2025 1:45:19 PM,0.9092500,0.30617
1/13/2025 1:45:19 PM,0.9717500,0.30651
1/13/2025 1:45:20 PM,0.0342500,0.30710
1/13/2025 1:45:20 PM,0.0967500,0.30782
1/13/2025 1:45:20 PM,0.1592500,0.30756
1/13/2025 1:45:20 PM,0.2217500,0.30598
1/13/2025 1:45:20 PM,0.2842500,0.30356
1/13/2025 1:45:20 PM,0.3467500,0.30115
1/13/2025 1:45:20 PM,0.4092500,0.29915
1/13/2025 1:45:20 PM,0.4717500,0.29755
1/13/2025 1:45:20 PM,0.5342500,0.29649
1/13/2025 1:45:20 PM,0.5967500,0.29559
1/13/2025 1:45:20 PM,0.6592500,0.29461
1/13/2025 1:45:20 PM,0.7217500,0.29385
1/13/2025 1:45:20 PM,0.7842500,0.29367
1/13/2025 1:45:20 PM,0.8467500,0.29393
1/13/2025 1:45:20 PM,0.9092500,0.29432
1/13/2025 1:45:20 PM,0.9717500,0.29511
1/13/2025 1:45:21 PM,0.0342500,0.29648
1/13/2025 1:45:21 PM,0.0967500,0.29727
1/13/2025 1:45:21 PM,0.1592500,0.29734
1/13/2025 1:45:21 PM,0.2217500,0.29743
1/13/2025 1:45:21 PM,0.2842500,0.29730
1/13/2025 1:45:21 PM,0.3467500,0.29696
1/13/2025 1:45:21 PM,0.4092500,0.29613
1/13/2025 1:45:21 PM,0.4717500,0.29494
1/13/2025 1:45:21 PM,0.5342500,0.29423
1/13/2025 1:45:21 PM,0.5967500,0.29369
1/13/2025 1:45:21 PM,0.6592500,0.29408
1/13/2025 1:45:21 PM,0.7217500,0.29650
1/13/2025 1:45:21 PM,0.7842500,0.29960
1/13/2025 1:45:21 PM,0.8467500,0.30215
1/13/2025 1:45:21 PM,0.9092500,0.30467
1/13/2025 1:45:21 PM,0.9717500,0.30778
1/13/2025 1:45:22 PM,0.0342500,0.31067
1/13/2025 1:45:22 PM,0.0967500,0.31324
1/13/2025 1:45:22 PM,0.1592500,0.31537
1/13/2025 1:45:22 PM,0.2217500,0.31722
1/13/2025 1:45:22 PM,0.2842500,0.31903
1/13/2025 1:45:22 PM,0.3467500,0.32068
1/13/2025 1:45:22 PM,0.4092500,0.32231
1/13/2025 1:45:22 PM,0.4717500,0.32399
1/13/2025 1:45:22 PM,0.5342500,0.32590
1/13/2025 1:45:22 PM,0.5967500,0.32769
1/13/2025 1:45:22 PM,0.6592500,0.32882
1/13/2025 1:45:22 PM,0.7217500,0.32941
1/13/2025 1:45:22 PM,0.7842500,0.33006
1/13/2025 1:45:22 PM,0.8467500,0.33039
1/13/2025 1:45:22 PM,0.9092500,0.33031
1/13/2025 1:45:22 PM,0.9717500,0.33067
1/13/2025 1:45:23 PM,0.0342500,0.33123
1/13/2025 1:45:23 PM,0.0967500,0.33134
1/13/2025 1:45:23 PM,0.1592500,0.33085
1/13/2025 1:45:23 PM,0.2217500,0.32994
1/13/2025 1:45:23 PM,0.2842500,0.32761
1/13/2025 1:45:23 PM,0.3467500,0.32417
1/13/2025 1:45:23 PM,0.4092500,0.32431
1/13/2025 1:45:23 PM,0.4717500,0.32750
1/13/2025 1:45:23 PM,0.5342500,0.32928
1/13/2025 1:45:23 PM,0.5967500,0.33034
1/13/2025 1:45:23 PM,0.6592500,0.33104
1/13/2025 1:45:23 PM,0.7217500,0.33209
1/13/2025 1:45:23 PM,0.7842500,0.33372
1/13/2025 1:45:23 PM,0.8467500,0.33543
1/13/2025 1:45:23 PM,0.9092500,0.33646
1/13/2025 1:45:23 PM,0.9717500,0.33675
1/13/2025 1:45:24 PM,0.0342500,0.33665
1/13/2025 1:45:24 PM,0.0967500,0.33630
1/13/2025 1:45:24 PM,0.1592500,0.33605
1/13/2025 1:45:24 PM,0.2217500,0.33529
1/13/2025 1:45:24 PM,0.2842500,0.33454
1/13/2025 1:45:24 PM,0.3467500,0.33391
1/13/2025 1:45:24 PM,0.4092500,0.33286
1/13/2025 1:45:24 PM,0.4717500,0.33223
1/13/2025 1:45:24 PM,0.5342500,0.33217
1/13/2025 1:45:24 PM,0.5967500,0.33258
1/13/2025 1:45:24 PM,0.6592500,0.33540
1/13/2025 1:45:24 PM,0.7217500,0.33614
1/13/2025 1:45:24 PM,0.7842500,0.33345
1/13/2025 1:45:24 PM,0.8467500,0.33218
1/13/2025 1:45:24 PM,0.9092500,0.33211
1/13/2025 1:45:24 PM,0.9717500,0.33248
1/13/2025 1:45:25 PM,0.0342500,0.33241
1/13/2025 1:45:25 PM,0.0967500,0.33193
1/13/2025 1:45:25 PM,0.1592500,0.33225
1/13/2025 1:45:25 PM,0.2217500,0.33266
1/13/2025 1:45:25 PM,0.2842500,0.33256
1/13/2025 1:45:25 PM,0.3467500,0.33230
1/13/2025 1:45:25 PM,0.4092500,0.33234
1/13/2025 1:45:25 PM,0.4717500,0.33293
1/13/2025 1:45:25 PM,0.5342500,0.33390
1/13/2025 1:45:25 PM,0.5967500,0.33585
1/13/2025 1:45:25 PM,0.6592500,0.33756
1/13/2025 1:45:25 PM,0.7217500,0.33908
1/13/2025 1:45:25 PM,0.7842500,0.34167
1/13/2025 1:45:25 PM,0.8467500,0.34445
1/13/2025 1:45:25 PM,0.9092500,0.34630
1/13/2025 1:45:25 PM,0.9717500,0.34734
1/13/2025 1:45:26 PM,0.0342500,0.34817
1/13/2025 1:45:26 PM,0.0967500,0.34830
1/13/2025 1:45:26 PM,0.1592500,0.34788
1/13/2025 1:45:26 PM,0.2217500,0.34707
1/13/2025 1:45:26 PM,0.2842500,0.34586
1/13/2025 1:45:26 PM,0.3467500,0.34465
1/13/2025 1:45:26 PM,0.4092500,0.34394
1/13/2025 1:45:26 PM,0.4717500,0.34398
1/13/2025 1:45:26 PM,0.5342500,0.34468
1/13/2025 1:45:26 PM,0.5967500,0.34552
1/13/2025 1:45:26 PM,0.6592500,0.34562
1/13/2025 1:45:26 PM,0.7217500,0.34520
1/13/2025 1:45:26 PM,0.7842500,0.34409
1/13/2025 1:45:26 PM,0.8467500,0.34276
1/13/2025 1:45:26 PM,0.9092500,0.34211
1/13/2025 1:45:26 PM,0.9717500,0.34197
1/13/2025 1:45:27 PM,0.0342500,0.34083
1/13/2025 1:45:27 PM,0.0967500,0.33847
1/13/2025 1:45:27 PM,0.1592500,0.33644
1/13/2025 1:45:27 PM,0.2217500,0.33506
1/13/2025 1:45:27 PM,0.2842500,0.33402
1/13/2025 1:45:27 PM,0.3467500,0.33287
1/13/2025 1:45:27 PM,0.4092500,0.33158
1/13/2025 1:45:27 PM,0.4717500,0.33057
1/13/2025 1:45:27 PM,0.5342500,0.33032
1/13/2025 1:45:27 PM,0.5967500,0.33018
1/13/2025 1:45:27 PM,0.6592500,0.32982
1/13/2025 1:45:27 PM,0.7217500,0.32940
1/13/2025 1:45:27 PM,0.7842500,0.32884
1/13/2025 1:45:27 PM,0.8467500,0.32810
1/13/2025 1:45:27 PM,0.9092500,0.32640
1/13/2025 1:45:27 PM,0.9717500,0.32348
1/13/2025 1:45:28 PM,0.0342500,0.32081
1/13/2025 1:45:28 PM,0.0967500,0.31817
1/13/2025 1:45:28 PM,0.1592500,0.31569
1/13/2025 1:45:28 PM,0.2217500,0.31497
1/13/2025 1:45:28 PM,0.2842500,0.31491
1/13/2025 1:45:28 PM,0.3467500,0.31422
1/13/2025 1:45:28 PM,0.4092500,0.31365
1/13/2025 1:45:28 PM,0.4717500,0.31428
1/13/2025 1:45:28 PM,0.5342500,0.31643
1/13/2025 1:45:28 PM,0.5967500,0.31938
1/13/2025 1:45:28 PM,0.6592500,0.32236
1/13/2025 1:45:28 PM,0.7217500,0.32528
1/13/2025 1:45:28 PM,0.7842500,0.32848
1/13/2025 1:45:28 PM,0.8467500,0.33167
1/13/2025 1:45:28 PM,0.9092500,0.33327
1/13/2025 1:45:28 PM,0.9717500,0.33301
1/13/2025 1:45:29 PM,0.0342500,0.33190
1/13/2025 1:45:29 PM,0.0967500,0.33033
1/13/2025 1:45:29 PM,0.1592500,0.32864
1/13/2025 1:45:29 PM,0.2217500,0.32694
1/13/2025 1:45:29 PM,0.2842500,0.32563
1/13/2025 1:45:29 PM,0.3467500,0.32495
1/13/2025 1:45:29 PM,0.4092500,0.32455
1/13/2025 1:45:29 PM,0.4717500,0.32346
1/13/2025 1:45:29 PM,0.5342500,0.32109
1/13/2025 1:45:29 PM,0.5967500,0.31832
1/13/2025 1:45:29 PM,0.6592500,0.31562
1/13/2025 1:45:29 PM,0.7217500,0.31274
1/13/2025 1:45:29 PM,0.7842500,0.30961
1/13/2025 1:45:29 PM,0.8467500,0.30674
1/13/2025 1:45:29 PM,0.9092500,0.30443
1/13/2025 1:45:29 PM,0.9717500,0.30269
1/13/2025 1:45:30 PM,0.0342500,0.30113
1/13/2025 1:45:30 PM,0.0967500,0.29958
1/13/2025 1:45:30 PM,0.1592500,0.29878
1/13/2025 1:45:30 PM,0.2217500,0.29878
1/13/2025 1:45:30 PM,0.2842500,0.29930
1/13/2025 1:45:30 PM,0.3467500,0.30040
1/13/2025 1:45:30 PM,0.4092500,0.30189
1/13/2025 1:45:30 PM,0.4717500,0.30340
1/13/2025 1:45:30 PM,0.5342500,0.30528
1/13/2025 1:45:30 PM,0.5967500,0.31009
1/13/2025 1:45:30 PM,0.6592500,0.31202
1/13/2025 1:45:30 PM,0.7217500,0.30999
1/13/2025 1:45:30 PM,0.7842500,0.30962
1/13/2025 1:45:30 PM,0.8467500,0.31026
1/13/2025 1:45:30 PM,0.9092500,0.31074
1/13/2025 1:45:30 PM,0.9717500,0.31112
1/13/2025 1:45:31 PM,0.0342500,0.31161
1/13/2025 1:45:31 PM,0.0967500,0.31221
1/13/2025 1:45:31 PM,0.1592500,0.31317
1/13/2025 1:45:31 PM,0.2217500,0.31379
1/13/2025 1:45:31 PM,0.2842500,0.31403
1/13/2025 1:45:31 PM,0.3467500,0.31503
1/13/2025 1:45:31 PM,0.4092500,0.31523
1/13/2025 1:45:31 PM,0.4717500,0.31474
1/13/2025 1:45:31 PM,0.5342500,0.31490
1/13/2025 1:45:31 PM,0.5967500,0.31433
1/13/2025 1:45:31 PM,0.6592500,0.31360
1/13/2025 1:45:31 PM,0.7217500,0.31350
1/13/2025 1:45:31 PM,0.7842500,0.31350
1/13/2025 1:45:31 PM,0.8467500,0.31406
1/13/2025 1:45:31 PM,0.9092500,0.31494
1/13/2025 1:45:31 PM,0.9717500,0.31605
1/13/2025 1:45:32 PM,0.0342500,0.31739
1/13/2025 1:45:32 PM,0.0967500,0.31875
1/13/2025 1:45:32 PM,0.1592500,0.32099
1/13/2025 1:45:32 PM,0.2217500,0.32289
1/13/2025 1:45:32 PM,0.2842500,0.32148
1/13/2025 1:45:32 PM,0.3467500,0.31903
1/13/2025 1:45:32 PM,0.4092500,0.31827
1/13/2025 1:45:32 PM,0.4717500,0.31768
1/13/2025 1:45:32 PM,0.5342500,0.31685
1/13/2025 1:45:32 PM,0.5967500,0.31627
1/13/2025 1:45:32 PM,0.6592500,0.31603
1/13/2025 1:45:32 PM,0.7217500,0.31602
1/13/2025 1:45:32 PM,0.7842500,0.31616
1/13/2025 1:45:32 PM,0.8467500,0.31648
1/13/2025 1:45:32 PM,0.9092500,0.31650
1/13/2025 1:45:32 PM,0.9717500,0.31578
1/13/2025 1:45:33 PM,0.0342500,0.31519
1/13/2025 1:45:33 PM,0.0967500,0.31487
1/13/2025 1:45:33 PM,0.1592500,0.31433
1/13/2025 1:45:33 PM,0.2217500,0.31361
1/13/2025 1:45:33 PM,0.2842500,0.31312
1/13/2025 1:45:33 PM,0.3467500,0.31311
1/13/2025 1:45:33 PM,0.4092500,0.31308
1/13/2025 1:45:33 PM,0.4717500,0.31248
1/13/2025 1:45:33 PM,0.5342500,0.31151
1/13/2025 1:45:33 PM,0.5967500,0.31063
1/13/2025 1:45:33 PM,0.6592500,0.30988
1/13/2025 1:45:33 PM,0.7217500,0.30847
1/13/2025 1:45:33 PM,0.7842500,0.30604
1/13/2025 1:45:33 PM,0.8467500,0.30403
1/13/2025 1:45:33 PM,0.9092500,0.30254
1/13/2025 1:45:33 PM,0.9717500,0.30138
1/13/2025 1:45:34 PM,0.0342500,0.30099
1/13/2025 1:45:34 PM,0.0967500,0.30110
1/13/2025 1:45:34 PM,0.1592500,0.30091
1/13/2025 1:45:34 PM,0.2217500,0.30107
1/13/2025 1:45:34 PM,0.2842500,0.30215
1/13/2025 1:45:34 PM,0.3467500,0.30387
1/13/2025 1:45:34 PM,0.4092500,0.30598
1/13/2025 1:45:34 PM,0.4717500,0.30753
1/13/2025 1:45:34 PM,0.5342500,0.30864
1/13/2025 1:45:34 PM,0.5967500,0.31029
1/13/2025 1:45:34 PM,0.6592500,0.31227
1/13/2025 1:45:34 PM,0.7217500,0.31409
1/13/2025 1:45:34 PM,0.7842500,0.31567
1/13/2025 1:45:34 PM,0.8467500,0.31737
1/13/2025 1:45:34 PM,0.9092500,0.32111
1/13/2025 1:45:34 PM,0.9717500,0.32480
1/13/2025 1:45:35 PM,0.0342500,0.32553
1/13/2025 1:45:35 PM,0.0967500,0.32618
1/13/2025 1:45:35 PM,0.1592500,0.32863
1/13/2025 1:45:35 PM,0.2217500,0.33188
1/13/2025 1:45:35 PM,0.2842500,0.33464
1/13/2025 1:45:35 PM,0.3467500,0.33644
1/13/2025 1:45:35 PM,0.4092500,0.33852
1/13/2025 1:45:35 PM,0.4717500,0.34165
1/13/2025 1:45:35 PM,0.5342500,0.34522
1/13/2025 1:45:35 PM,0.5967500,0.34849
1/13/2025 1:45:35 PM,0.6592500,0.35214
1/13/2025 1:45:35 PM,0.7217500,0.35756
1/13/2025 1:45:35 PM,0.7842500,0.36292
1/13/2025 1:45:35 PM,0.8467500,0.36791
1/13/2025 1:45:35 PM,0.9092500,0.37410
1/13/2025 1:45:35 PM,0.9717500,0.38053
1/13/2025 1:45:36 PM,0.0342500,0.38592
1/13/2025 1:45:36 PM,0.0967500,0.38752
1/13/2025 1:45:36 PM,0.1592500,0.38564
1/13/2025 1:45:36 PM,0.2217500,0.38414
1/13/2025 1:45:36 PM,0.2842500,0.38451
1/13/2025 1:45:36 PM,0.3467500,0.38542
1/13/2025 1:45:36 PM,0.4092500,0.38711
1/13/2025 1:45:36 PM,0.4717500,0.38943
1/13/2025 1:45:36 PM,0.5342500,0.39300
1/13/2025 1:45:36 PM,0.5967500,0.39712
1/13/2025 1:45:36 PM,0.6592500,0.40078
1/13/2025 1:45:36 PM,0.7217500,0.40301
1/13/2025 1:45:36 PM,0.7842500,0.40451
1/13/2025 1:45:36 PM,0.8467500,0.40249
1/13/2025 1:45:36 PM,0.9092500,0.39793
1/13/2025 1:45:36 PM,0.9717500,0.39514
1/13/2025 1:45:37 PM,0.0342500,0.39222
1/13/2025 1:45:37 PM,0.0967500,0.39051
1/13/2025 1:45:37 PM,0.1592500,0.38915
1/13/2025 1:45:37 PM,0.2217500,0.38582
1/13/2025 1:45:37 PM,0.2842500,0.38201
1/13/2025 1:45:37 PM,0.3467500,0.37959
1/13/2025 1:45:37 PM,0.4092500,0.37785
1/13/2025 1:45:37 PM,0.4717500,0.37551
1/13/2025 1:45:37 PM,0.5342500,0.37327
1/13/2025 1:45:37 PM,0.5967500,0.37142
1/13/2025 1:45:37 PM,0.6592500,0.36971
1/13/2025 1:45:37 PM,0.7217500,0.36938
1/13/2025 1:45:37 PM,0.7842500,0.37077
1/13/2025 1:45:37 PM,0.8467500,0.37272
1/13/2025 1:45:37 PM,0.9092500,0.37409
